pfr_player_name,pos_group,team,gsis_id,season,pick,tier,is_hit,avg_snap_pct,snap_ratio,rookie_apy_cap_pct,fa_median_apy_cap_pct,rookie_surplus,second_apy_cap_pct,player_return,player_sharpe,sharpe_linear,sharpe_elite
Jalil Brown,CB,KAN,00-0028056,2011,118,Rounds 4-7,FALSE,0.005,0.007225433526011561,0.005,0.08199999999999999,0.0022254335260115604,0.005,0.0072254335260115606,-0.6768839126122682,-4.672744495348817,-0.6021907924538343
Jordan Miller,CB,ATL,00-0035285,2019,172,Rounds 4-7,FALSE,0.004857142857142857,0.007018992568125516,0.004,0.08199999999999999,0.0021899256812551605,0.005,0.007189925681255161,-0.6772053412747199,-4.672744495348817,-0.6021907924538343
Erik Ezukanma,WR,MIA,00-0038092,2022,125,Rounds 4-7,FALSE,0.012083333333333333,0.018880208333333332,0.005,0.079,0.005588541666666666,0.004,0.009588541666666665,-0.6780710929973789,-3.823139033302942,-0.6228278656929864
Daniel Hardy,LB,LA,00-0037843,2022,235,Rounds 4-7,FALSE,0.027222222222222224,0.03933847141939628,0,0.061,0.009598587026332692,0,0.009598587026332692,-0.6783477682835215,-3.875277998195149,-0.8050209414767096
Jordan Brailford,EDGE,WAS,00-0035319,2019,253,Rounds 4-7,FALSE,0.008,0.013136288998357965,0.004,0.091,0.004571428571428572,0.004,0.008571428571428572,-0.6787768880095079,-3.8204197934098256,-0.6044285050354133
Jake Fromm,QB,BUF,00-0036197,2020,167,Rounds 4-7,FALSE,0.024507042253521127,0.03940038947511435,0.005,0.146,0.02222181966396449,0.004,0.02622181966396449,-0.6788491639698326,-3.4396236727931813,-0.7312011414982981
Andrew Stueber,IOL,NWE,00-0037620,2022,245,Rounds 4-7,FALSE,9.722222222222221e-4,0.0013015023055183697,0,0.051,2.655064703257474e-4,0,2.655064703257474e-4,-0.6789669853965294,-2.4541091296547317,-0.6606857915206148
Caleb Schlauderaff,IOL,GNB,00-0028117,2011,179,Rounds 4-7,FALSE,8.823529411764705e-4,0.0011811953697141507,0.004,0.051,2.2206472950626034e-4,0,2.2206472950626034e-4,-0.6795483553039147,-2.4541091296547317,-0.6606857915206148
Jeff Baca,IOL,MIN,00-0030406,2013,196,Rounds 4-7,FALSE,8.823529411764705e-4,0.0011811953697141507,0.005,0.051,2.1733994802740372e-4,0,2.1733994802740372e-4,-0.67961158586786,-2.4541091296547317,-0.6606857915206148
Hamsah Nasirildeen,CB,NYJ,00-0036503,2021,186,Rounds 4-7,FALSE,0.014583333333333337,0.021074181117533727,0,0.08199999999999999,0.006912331406551062,0,0.006912331406551062,-0.6797182157404761,-4.672744495348817,-0.6021907924538343
Charles Tapper,EDGE,DAL,00-0033075,2016,101,Rounds 4-7,FALSE,0.007794117647058824,0.012798222737370812,0.005,0.091,0.0044025886216555584,0.004,0.00840258862165556,-0.6801672391182605,-3.8204197934098256,-0.6044285050354133
Sebastian Tretola,IOL,TEN,00-0032941,2016,193,Rounds 4-7,FALSE,5.882352941176471e-4,7.874635798094339e-4,0.004,0.051,1.4804315300417359e-4,0,1.4804315300417359e-4,-0.68053896747239,-2.4541091296547317,-0.6606857915206148
Neiron Ball,EDGE,LV,00-0032205,2015,161,Rounds 4-7,FALSE,0.013970588235294117,0.022940210566985413,0,0.091,0.00835023664638269,0,0.00835023664638269,-0.6805983434094184,-3.8204197934098256,-0.6044285050354133
Derrick Jones,CB,NYJ,00-0033299,2017,204,Rounds 4-7,FALSE,0.00823529411764706,0.011900714042842573,0.004,0.08199999999999999,0.003713022781366882,0.003,0.006713022781366882,-0.6815224228177443,-4.672744495348817,-0.6021907924538343
Terry Godwin,WR,CAR,00-0035313,2019,237,Rounds 4-7,FALSE,0.011142857142857144,0.017410714285714286,0.004,0.079,0.005223214285714286,0.004,0.009223214285714286,-0.6816399264789439,-3.823139033302942,-0.6228278656929864
Mitch Petrus,IOL,NYG,00-0027746,2010,147,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Matt Tennant,IOL,NOR,00-0027757,2010,158,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Chris DeGeare,IOL,MIN,00-0027760,2010,161,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Eric Olsen,IOL,DEN,00-0027781,2010,183,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Reggie Stephens,IOL,CIN,00-0027820,2010,228,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Erik Cook,IOL,WAS,00-0027821,2010,229,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Demarcus Love,IOL,MIN,00-0028106,2011,168,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Keith Williams,IOL,PIT,00-0028134,2011,196,Rounds 4-7,FALSE,0,0,0.004,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Zachary Williams,IOL,CAR,NA,2011,203,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Johnny Culbreath,IOL,DET,00-0028147,2011,209,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Maurice Hurt,IOL,WAS,00-0028155,2011,217,Rounds 4-7,FALSE,0,0,0.004,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Bill Nagy,IOL,DAL,00-0028190,2011,252,Rounds 4-7,FALSE,0,0,0.004,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Zebrie Sanders,IOL,BUF,00-0029286,2012,144,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Ryan Miller,IOL,CLE,00-0029290,2012,160,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Nick Mondek,IOL,HOU,00-0029425,2012,195,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Jason Slowey,IOL,SFO,00-0029301,2012,199,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Robert Griffin,IOL,NYJ,00-0029532,2012,203,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Justin Anderson,IOL,IND,00-0029549,2012,208,Rounds 4-7,FALSE,0,0,0.004,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Marcel Jones,IOL,NOR,00-0029659,2012,234,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Andrew Datko,IOL,GNB,00-0029313,2012,241,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Edmund Kugbila,IOL,CAR,00-0030461,2013,108,Rounds 4-7,FALSE,0,0,0.005,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Carter Bykowski,IOL,SFO,00-0030125,2013,246,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Garrett Scott,IOL,SEA,SCO310222,2014,199,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Tavon Rooks,IOL,NOR,00-0031082,2014,202,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Mitchell Van Dyk,IOL,LA,00-0031396,2014,226,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Terry Poole,IOL,SEA,00-0031579,2015,130,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Anthony Morris,IOL,LV,00-0032119,2015,218,Rounds 4-7,FALSE,0,0,0,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Donavon Clark,IOL,LAC,00-0032898,2016,224,Rounds 4-7,FALSE,0,0,0.004,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Dorian Johnson,IOL,ARI,00-0033942,2017,115,Rounds 4-7,FALSE,0,0,0.005,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
JJ Dielman,IOL,CIN,00-0033959,2017,176,Rounds 4-7,FALSE,0,0,0.004,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Cole Madison,IOL,GNB,00-0034269,2018,138,Rounds 4-7,FALSE,0,0,0.004,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Rod Taylor,IOL,CIN,00-0034441,2018,252,Rounds 4-7,FALSE,0,0,0.004,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Dustin Woodard,IOL,NWE,NA,2020,230,Rounds 4-7,FALSE,0,0,0.004,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
Dawson Deaton,IOL,CLE,00-0037326,2022,246,Rounds 4-7,FALSE,0,0,0.004,0.051,0,0,0,-0.6825201918093403,-2.4541091296547317,-0.6606857915206148
DeJon Gomes,CB,WAS,00-0028084,2011,146,Rounds 4-7,FALSE,0.013529411764705882,0.019551173070384224,0,0.08199999999999999,0.006412784767086024,0,0.006412784767086024,-0.6842402758445761,-4.672744495348817,-0.6021907924538343
Tariq Castro-Fields,CB,SFO,00-0037833,2022,221,Rounds 4-7,FALSE,0.005416666666666667,0.007827552986512524,0.005,0.08199999999999999,0.002410886319845857,0.004,0.0064108863198458575,-0.6842574612119598,-4.672744495348817,-0.6021907924538343
Dadi Nicolas,EDGE,KAN,00-0032796,2016,203,Rounds 4-7,FALSE,0.006617647058823529,0.010866415531729933,0.004,0.091,0.0037815126050420164,0.004,0.0077815126050420165,-0.6852816313546903,-3.8204197934098256,-0.6044285050354133
Ty Powell,EDGE,SEA,00-0030118,2013,231,Rounds 4-7,FALSE,0.012941176470588234,0.021249879262049645,0,0.091,0.007734956051386071,0,0.007734956051386071,-0.6856650119235798,-3.8204197934098256,-0.6044285050354133
Jalen Myrick,CB,JAX,00-0033587,2017,222,Rounds 4-7,FALSE,0.0072058823529411765,0.01041312478748725,0.004,0.08199999999999999,0.0032488949336960215,0.003,0.006248894933696021,-0.6857238603960292,-4.672744495348817,-0.6021907924538343
Kalan Reed,CB,TEN,00-0032810,2016,253,Rounds 4-7,FALSE,0.0045588235294117645,0.0065878952737164235,0.003,0.08199999999999999,0.0020817749064943893,0.004,0.00608177490649439,-0.6872366857218364,-4.672744495348817,-0.6021907924538343
Jason Strowbridge,EDGE,MIA,00-0036160,2020,154,Rounds 4-7,FALSE,0.012253521126760564,0.02012072434607646,0,0.091,0.007323943661971831,0,0.007323943661971831,-0.6890495872690557,-3.8204197934098256,-0.6044285050354133
Jordan Pugh,CB,CAR,00-0027799,2010,202,Rounds 4-7,FALSE,0.012352941176470587,0.017851071064263854,0,0.08199999999999999,0.005855151309078543,0,0.005855151309078543,-0.6892881568910134,-4.672744495348817,-0.6021907924538343
Evan Royster,RB,WAS,00-0028115,2011,177,Rounds 4-7,FALSE,0.004411764705882353,0.010429703796412181,0.004,0.06,0.0023362536503963283,0.005,0.007336253650396328,-0.6898734532101856,-5.507493653254559,-0.7649141963140151
Seth Williams,WR,DEN,00-0036657,2021,219,Rounds 4-7,FALSE,0.011527777777777777,0.018012152777777776,0.005,0.079,0.005331597222222221,0.003,0.008331597222222221,-0.6903500122672845,-3.823139033302942,-0.6228278656929864
Matt Hazel,WR,MIA,00-0031315,2014,190,Rounds 4-7,FALSE,0.00911764705882353,0.014246323529411766,0.004,0.079,0.00427389705882353,0.004,0.00827389705882353,-0.6909136773133925,-3.823139033302942,-0.6228278656929864
Dominique Franks,CB,ATL,00-0027735,2010,135,Rounds 4-7,FALSE,0.011764705882352941,0.017001020061203673,0,0.08199999999999999,0.005576334580074804,0,0.005576334580074804,-0.6918120974142321,-4.672744495348817,-0.6021907924538343
DeAndre Smelter,WR,SFO,00-0032064,2015,132,Rounds 4-7,FALSE,0.011176470588235295,0.017463235294117647,0.005,0.079,0.005169117647058823,0.003,0.008169117647058823,-0.6919372531316346,-3.823139033302942,-0.6228278656929864
Edmond Robinson,EDGE,MIN,00-0031624,2015,232,Rounds 4-7,FALSE,0.010441176470588235,0.017144788950062783,0.004,0.091,0.005966386554621848,0.001,0.006966386554621848,-0.6919939728917401,-3.8204197934098256,-0.6044285050354133
Tyreke Smith,EDGE,SEA,00-0037080,2022,158,Rounds 4-7,FALSE,0.004722222222222222,0.007754059478197409,0.005,0.091,0.0026673964604999084,0.004,0.006667396460499908,-0.6944560750744722,-3.8204197934098256,-0.6044285050354133
Dexter Williams,RB,GNB,00-0034995,2019,194,Rounds 4-7,FALSE,0.0037142857142857142,0.008780817291455589,0.004,0.06,0.0019669030732860516,0.005,0.006966903073286052,-0.6947117941133325,-5.507493653254559,-0.7649141963140151
Cooper Taylor,CB,NYG,00-0030087,2013,152,Rounds 4-7,FALSE,0.01073529411764706,0.015513430805848353,0,0.08199999999999999,0.005088405304318259,0,0.005088405304318259,-0.6962289933298648,-4.672744495348817,-0.6021907924538343
Kyron Johnson,EDGE,PHI,00-0037084,2022,181,Rounds 4-7,FALSE,0.0043055555555555555,0.007069877759532932,0.005,0.091,0.0024320379492793285,0.004,0.006432037949279329,-0.6963941884621498,-3.8204197934098256,-0.6044285050354133
Stacy Coley,WR,MIN,00-0033968,2017,219,Rounds 4-7,FALSE,0.007794117647058824,0.012178308823529412,0.004,0.079,0.0036534926470588236,0.004,0.007653492647058824,-0.6969743236056153,-3.823139033302942,-0.6228278656929864
Darius Jackson,RB,DAL,00-0033049,2016,216,Rounds 4-7,FALSE,0.003382352941176471,0.007996106243916007,0.004,0.06,0.0017911277986371852,0.005,0.006791127798637185,-0.6970143780371193,-5.507493653254559,-0.7649141963140151
Korey Lindsey,CB,CIN,00-0028145,2011,207,Rounds 4-7,FALSE,0,0,0.004,0.08199999999999999,0,0.005,0.005,-0.6970292671542999,-4.672744495348817,-0.6021907924538343
Jordan Smith,EDGE,JAX,00-0036868,2021,121,Rounds 4-7,FALSE,0.0041666666666666675,0.006841817186644774,0.006,0.091,0.0023262178434592233,0.004,0.006326217843459223,-0.6972655882798653,-3.8204197934098256,-0.6044285050354133
Josh Robinson,RB,IND,00-0031611,2015,205,Rounds 4-7,FALSE,0.012352941176470587,0.029203170629954107,0.004,0.06,0.0065415102211097195,0,0.0065415102211097195,-0.7002842658086361,-5.507493653254559,-0.7649141963140151
Tommie Campbell,CB,TEN,00-0028189,2011,251,Rounds 4-7,FALSE,0.009705882352941177,0.014025841550493032,0,0.08199999999999999,0.004600476028561714,0,0.004600476028561714,-0.7006458892454974,-4.672744495348817,-0.6021907924538343
Joe Reed,WR,LAC,00-0036377,2020,151,Rounds 4-7,FALSE,0.004788732394366196,0.007482394366197182,0.005,0.079,0.0022147887323943657,0.005,0.007214788732394365,-0.7012599624621022,-3.823139033302942,-0.6228278656929864
Jabari Price,CB,MIN,00-0031090,2014,225,Rounds 4-7,FALSE,0.01,0.014450867052023123,0.004,0.08199999999999999,0.004508670520231213,0,0.004508670520231213,-0.7014769428324109,-4.672744495348817,-0.6021907924538343
Bradie Ewing,RB,ATL,00-0029420,2012,157,Rounds 4-7,FALSE,0.004705882352941176,0.01112501738283966,0.005,0.06,0.002447503824224725,0.004,0.006447503824224725,-0.701515711008383,-5.507493653254559,-0.7649141963140151
Brandon Smith,LB,CAR,00-0038113,2022,120,Rounds 4-7,FALSE,0.01152777777777778,0.016658638407193324,0.005,0.061,0.0037315350032113047,0.004,0.007731535003211305,-0.7029873744710489,-3.875277998195149,-0.8050209414767096
Michael Cox,RB,NYG,00-0030128,2013,253,Rounds 4-7,FALSE,0.011911764705882354,0.028160200250312895,0.004,0.06,0.006307884856070088,0,0.006307884856070088,-0.7033446621630363,-5.507493653254559,-0.7649141963140151
Ejuan Price,EDGE,LA,00-0033974,2017,234,Rounds 4-7,FALSE,0.004411764705882353,0.007244277021153289,0.004,0.091,0.0025210084033613443,0.003,0.005521008403361344,-0.7038962692254782,-3.8204197934098256,-0.6044285050354133
Jacob Harris,WR,LA,00-0036918,2021,141,Rounds 4-7,FALSE,0.0062499999999999995,0.009765624999999998,0.004,0.079,0.0029296874999999996,0.004,0.0069296875,-0.7040450776132084,-3.823139033302942,-0.6228278656929864
Rufus Johnson,EDGE,NOR,00-0030101,2013,183,Rounds 4-7,FALSE,0.0026470588235294116,0.004346566212691973,0.005,0.091,0.0014952187771660385,0.004,0.005495218777166039,-0.7041086397895725,-3.8204197934098256,-0.6044285050354133
Larry Webster,EDGE,DET,00-0031065,2014,136,Rounds 4-7,FALSE,0.004411764705882353,0.007244277021153289,0.005,0.091,0.002492031295276731,0.003,0.0054920312952767315,-0.7041348878368201,-3.8204197934098256,-0.6044285050354133
Tim Harris,CB,SFO,00-0034996,2019,198,Rounds 4-7,FALSE,4.2857142857142855e-4,6.193228736581337e-4,0.004,0.08199999999999999,1.9322873658133769e-4,0.004,0.004193228736581338,-0.7043324253686097,-4.672744495348817,-0.6021907924538343
Faion Hicks,CB,DEN,00-0037319,2022,232,Rounds 4-7,FALSE,0.002638888888888889,0.0038134232498394354,0.005,0.08199999999999999,0.0011745343609505458,0.003,0.004174534360950546,-0.7045016529912831,-4.672744495348817,-0.6021907924538343
Joshua Kaindoh,EDGE,KAN,00-0036632,2021,144,Rounds 4-7,FALSE,0.009583333333333334,0.015736179529282978,0.005,0.091,0.005413245758073344,0,0.005413245758073344,-0.70478366532788,-3.8204197934098256,-0.6044285050354133
Jaleel Scott,WR,BAL,00-0034267,2018,132,Rounds 4-7,FALSE,0.006086956521739131,0.009510869565217392,0.004,0.079,0.0028532608695652174,0.004,0.0068532608695652175,-0.7047916789680476,-3.823139033302942,-0.6228278656929864
Johnathan Franklin,RB,GNB,00-0030078,2013,125,Rounds 4-7,FALSE,0.011911764705882353,0.028160200250312892,0.005,0.06,0.006195244055068837,0,0.006195244055068837,-0.7048202104053364,-5.507493653254559,-0.7649141963140151
Doran Grant,CB,PIT,00-0031944,2015,121,Rounds 4-7,FALSE,1.4705882352941178e-4,2.1251275076504593e-4,0.005,0.08199999999999999,6.545392723563414e-5,0.004,0.004065453927235634,-0.7054890848714541,-4.672744495348817,-0.6021907924538343
JaCorey Shepherd,CB,PHI,00-0032137,2015,191,Rounds 4-7,FALSE,0.0023529411764705885,0.003400204012240735,0.004,0.08199999999999999,0.001060863651819109,0.003,0.004060863651819109,-0.7055306375507998,-4.672744495348817,-0.6021907924538343
Anthony Gaitor,CB,TAM,00-0028160,2011,222,Rounds 4-7,FALSE,0,0,0.004,0.08199999999999999,0,0.004,0.004,-0.7060815952991609,-4.672744495348817,-0.6021907924538343
Richard Crawford,CB,WAS,00-0028996,2012,213,Rounds 4-7,FALSE,0,0,0.004,0.08199999999999999,0,0.004,0.004,-0.7060815952991609,-4.672744495348817,-0.6021907924538343
Bennett Jackson,CB,NYG,00-0031188,2014,187,Rounds 4-7,FALSE,0,0,0.004,0.08199999999999999,0,0.004,0.004,-0.7060815952991609,-4.672744495348817,-0.6021907924538343
Donnie Lewis Jr.,CB,CLE,00-0034998,2019,221,Rounds 4-7,FALSE,0,0,0.003,0.08199999999999999,0,0.004,0.004,-0.7060815952991609,-4.672744495348817,-0.6021907924538343
Jordan Brown,CB,CIN,00-0035305,2019,223,Rounds 4-7,FALSE,0,0,0.003,0.08199999999999999,0,0.004,0.004,-0.7060815952991609,-4.672744495348817,-0.6021907924538343
Stephen Denmark,CB,CHI,00-0035598,2019,238,Rounds 4-7,FALSE,0,0,0.003,0.08199999999999999,0,0.004,0.004,-0.7060815952991609,-4.672744495348817,-0.6021907924538343
Kalon Barnes,CB,CAR,00-0037325,2022,242,Rounds 4-7,FALSE,0,0,0.004,0.08199999999999999,0,0.004,0.004,-0.7060815952991609,-4.672744495348817,-0.6021907924538343
Trindon Holliday,WR,HOU,00-0027606,2010,197,Rounds 4-7,FALSE,0.0035294117647058825,0.0055147058823529415,0.004,0.079,0.0016544117647058823,0.005,0.006654411764705883,-0.7067342088199059,-3.823139033302942,-0.6228278656929864
Vince Mayle,WR,CLE,00-0032188,2015,123,Rounds 4-7,FALSE,0.014264705882352943,0.022288602941176475,0.005,0.079,0.006597426470588236,0,0.006597426470588236,-0.7072908904052655,-3.823139033302942,-0.6228278656929864
Lamin Barrow,LB,DEN,00-0031354,2014,156,Rounds 4-7,FALSE,0.010441176470588235,0.015088405304318259,0.005,0.061,0.00337980278816729,0.004,0.00737980278816729,-0.707629207239941,-3.875277998195149,-0.8050209414767096
Shareef Miller,EDGE,PHI,00-0035267,2019,138,Rounds 4-7,FALSE,0,0,0.004,0.091,0,0.005,0.005,-0.7081866318574069,-3.8204197934098256,-0.6044285050354133
Brandon Jenkins,EDGE,WAS,00-0030284,2013,162,Rounds 4-7,FALSE,0.00823529411764706,0.01352265043948614,0,0.091,0.004922244759972955,0,0.004922244759972955,-0.7088269251311746,-3.8204197934098256,-0.6044285050354133
Jerome Long,DL,KAN,00-0029306,2012,218,Rounds 4-7,FALSE,0.013529411764705884,0.02514760551060573,0.005,0.075,0.007041329542969604,0,0.007041329542969604,-0.7090072781967499,-3.7779540498924526,-0.695540700768399
Emeke Egbule,LB,LAC,00-0035538,2019,200,Rounds 4-7,FALSE,0.020571428571428574,0.029727497935590427,0,0.061,0.007253509496284064,0,0.007253509496284064,-0.7092959079732858,-3.875277998195149,-0.8050209414767096
Jordan Scarlett,RB,CAR,00-0035275,2019,154,Rounds 4-7,FALSE,0.0015714285714285713,0.003714961161769672,0.004,0.06,8.321513002364064e-4,0.005,0.005832151300236407,-0.7095765764061333,-5.507493653254559,-0.7649141963140151
Jabril Cox,LB,DAL,00-0036882,2021,115,Rounds 4-7,FALSE,0.01013888888888889,0.014651573538856778,0.006,0.061,0.0032233461785484913,0.004,0.007223346178548491,-0.709693975226426,-3.875277998195149,-0.8050209414767096
Chris White,LB,BUF,00-0028107,2011,169,Rounds 4-7,FALSE,0.003529411764705882,0.0051003060183611015,0.004,0.061,0.0011628697721863311,0.006,0.007162869772186331,-0.7104920862688324,-3.875277998195149,-0.8050209414767096
Matthew Dayes,RB,CLE,00-0033596,2017,252,Rounds 4-7,FALSE,0.010147058823529412,0.023988318731748018,0,0.06,0.005757196495619524,0,0.005757196495619524,-0.7105584535698367,-5.507493653254559,-0.7649141963140151
